Date,Product,Region,Sales,Cost,Profit
2024-01-01,Product A,North,1200,800,400
2024-01-01,Product B,South,800,500,300
2024-01-01,Product C,East,950,650,300
2024-01-02,Product A,West,1500,1000,500
2024-01-02,Product B,North,1300,900,400
2024-01-02,Product C,South,1000,700,300
2024-01-03,Product A,East,1100,750,350
2024-01-03,Product B,West,950,550,400
2024-01-03,Product C,North,1050,650,400
2024-01-04,Product A,South,1600,1000,600
2024-01-04,Product B,East,1200,850,350
2024-01-04,Product C,West,950,600,350
2024-01-05,Product A,North,1400,850,550
2024-01-05,Product B,South,1100,750,350
2024-01-05,Product C,East,1150,700,450
2024-01-06,Product A,West,1550,1050,500
2024-01-06,Product B,North,1300,850,450
2024-01-06,Product C,South,900,500,400
2024-01-07,Product A,East,1600,950,650
2024-01-07,Product B,West,1100,700,400
2024-01-07,Product C,North,1000,600,400
2024-01-08,Product A,South,1350,850,500
2024-01-08,Product B,East,1250,900,350
2024-01-08,Product C,West,1050,650,400
2024-01-09,Product A,North,1200,750,450
2024-01-09,Product B,South,1150,800,350
2024-01-09,Product C,East,1100,650,450
2024-01-10,Product A,West,1550,950,600
2024-01-10,Product B,North,1250,850,400
2024-01-10,Product C,South,1050,600,450
2024-01-11,Product A,East,1600,1000,600
2024-01-11,Product B,West,1200,850,350
2024-01-11,Product C,North,1150,700,450
2024-01-12,Product A,South,1300,800,500
2024-01-12,Product B,East,1150,750,400
2024-01-12,Product C,West,1050,650,400
2024-01-13,Product A,North,1400,900,500
2024-01-13,Product B,South,1200,800,400
2024-01-13,Product C,East,1100,700,400
2024-01-14,Product A,West,1500,950,550
2024-01-14,Product B,North,1250,800,450
2024-01-14,Product C,South,1050,600,450
2024-01-15,Product A,East,1600,1050,550
2024-01-15,Product B,West,1300,850,450
2024-01-15,Product C,North,1100,650,450
